order_detail_id,order_id,product_id,quantity,discount_percent,unit_price,total_price
653,238,106,1,30.61,,
654,238,96,2,13.75,3999.0,6898.04
655,239,310,2,3.13,1699.0,3291.74
656,240,218,1,19.45,699.0,563.07
657,240,228,1,17.97,1299.0,1065.59
658,241,311,1,16.51,1429.0,1193.06
659,241,337,2,2.32,1499.0,2928.54
660,241,268,5,21.35,999.0,3928.46
661,241,20,1,16.34,1199.0,1003.05
662,242,223,1,0.15,449.0,448.32
663,243,273,1,12.99,1599.0,1391.22
664,244,107,2,13.21,1999.0,3470.0
665,244,164,1,3.55,2099.0,2024.42
666,244,170,1,2.37,1799.0,1756.34
667,245,44,1,7.44,4499.0,4164.27
668,246,307,1,13.02,879.0,764.51
669,246,140,2,23.55,1299.0,1986.05
670,246,99,2,2.72,1699.0,3305.72
671,247,12,1,10.36,449.0,402.47
672,247,318,1,5.53,299.0,282.47
673,247,93,1,8.85,939.0,855.91
674,247,212,1,20.16,599.0,478.23
675,248,86,1,19.72,3999.0,3210.45
676,248,47,1,0.84,1299.0,1288.12
677,249,39,1,4.31,2999.0,2869.74
678,250,356,1,20.1,399.0,318.79
679,250,42,1,21.21,2999.0,2362.96
680,250,151,2,11.27,499.0,885.57
681,250,64,2,2.01,1899.0,3721.85
682,250,364,2,14.54,3499.0,5980.18
683,251,23,2,4.81,1499.0,2853.75
684,251,164,1,6.75,2099.0,1957.28
685,252,137,1,1.27,999.0,986.29
686,252,262,1,12.77,999.0,871.38
687,252,150,1,3.36,899.0,868.83
688,252,9,1,0.78,699.0,693.52
689,253,365,1,1.99,1499.0,1469.22
690,253,269,1,3.12,1399.0,1355.39
691,254,165,1,8.52,1799.0,1645.79
692,254,273,2,5.0,1599.0,3038.25
693,254,128,3,5.65,1299.0,3676.75
694,255,86,1,11.6,3999.0,3534.95
695,255,147,2,8.62,1429.0,2611.76
696,256,72,1,13.25,999.0,866.58
697,256,85,1,10.0,1599.0,1439.16
698,256,191,1,1.36,2699.0,2662.17
699,256,219,1,10.28,449.0,402.84
700,257,57,1,5.23,1799.0,1704.91
701,258,67,1,6.4,1299.0,1215.92
702,259,216,2,7.47,449.0,830.96
703,259,47,1,19.08,1299.0,1051.18
704,259,342,1,9.74,3499.0,3158.32
705,259,113,1,5.25,9999.0,9473.56
706,260,81,1,23.88,1499.0,1141.02
707,260,107,1,2.44,1999.0,1950.22
708,260,228,8,5.94,1299.0,9774.25
709,260,169,1,7.14,2699.0,2506.18
710,261,240,2,1.63,2999.0,5900.49
711,261,324,1,14.69,449.0,383.03
712,262,67,2,10.91,1299.0,2314.68
713,263,267,2,1.14,1299.0,2568.49
714,263,359,1,21.31,3999.0,3146.62
715,263,205,1,19.52,1199.0,964.95
716,264,77,1,21.29,1699.0,1337.32
717,264,81,2,8.38,1499.0,2746.63
718,265,10,3,9.71,399.0,1080.78
719,265,213,1,22.17,449.0,349.46
720,266,10,1,3.22,399.0,386.17
721,266,245,2,11.2,1299.0,2307.01
722,267,178,1,16.08,3499.0,2936.5
723,267,86,2,14.05,3999.0,6874.45
724,267,13,5,20.53,399.0,1585.35
725,267,26,2,9.69,999.0,1804.48
726,267,108,1,10.49,9499.0,8502.18
727,268,176,1,13.78,1499.0,1292.49
728,268,16,5,16.14,399.0,1672.92
729,269,216,1,4.44,449.0,429.06
730,270,92,1,13.7,899.0,775.87
731,270,307,2,7.11,879.0,1632.97
732,270,194,2,19.83,2199.0,3525.79
733,270,96,1,11.54,3999.0,3537.65
734,271,112,1,19.8,9999.0,8019.07
735,272,253,1,25.69,1799.0,1336.76
736,272,303,1,19.5,1299.0,1045.73
737,272,110,1,9.17,6999.0,6357.15
738,273,168,1,8.85,2999.0,2733.66
739,274,258,1,10.46,1299.0,1163.06
740,274,66,1,11.49,999.0,884.17
741,275,362,1,5.46,1999.0,1889.9
742,276,120,1,12.19,399.0,350.35
743,276,221,1,13.43,399.0,345.43
744,277,7,1,12.25,449.0,394.0
745,277,96,5,19.29,3999.0,16138.51
746,277,17,1,3.64,699.0,673.53
747,277,273,1,6.46,1599.0,1495.66
748,278,105,2,5.27,1999.0,3787.24
749,278,115,1,2.86,1999.0,1941.78
750,278,342,1,7.74,3499.0,3228.22
751,279,19,1,0.83,999.0,990.66
752,279,58,1,4.93,1299.0,1235.01
753,280,270,1,8.47,1999.0,1829.76
754,280,163,1,10.78,599.0,534.45
755,281,20,1,13.49,1199.0,1037.28
756,282,164,1,4.55,2099.0,2003.46
757,283,106,1,21.79,,
758,283,219,2,15.79,449.0,756.23
759,284,70,1,4.54,1499.0,1431.01
760,284,23,1,10.69,1499.0,1338.71
761,284,180,2,17.31,2499.0,4133.04
762,284,22,1,10.41,1499.0,1342.98
763,285,260,1,14.39,1899.0,1625.77
764,285,18,3,18.9,449.0,1092.48
765,285,250,1,14.53,1399.0,1195.73
766,285,49,1,14.12,1299.0,1115.57
767,286,9,1,4.97,699.0,664.23
768,287,195,2,4.01,1999.0,3837.79
769,287,322,2,6.1,949.0,1782.2
770,287,86,1,22.69,3999.0,3091.69
771,288,153,1,0.79,499.0,495.07
772,289,23,1,20.13,1499.0,1197.32
773,290,162,5,16.3,699.0,2925.28
774,291,108,2,11.53,9499.0,16808.3
775,291,300,2,10.76,999.0,1782.93
776,291,43,1,17.3,2999.0,2480.08
777,292,208,2,26.44,2999.0,4412.02
778,293,294,1,9.45,1999.0,1810.03
779,293,324,2,3.04,449.0,870.68
780,293,164,2,22.0,2099.0,3274.52
781,293,356,2,6.31,399.0,747.66
782,294,267,2,5.37,1299.0,2458.44
783,294,193,1,19.35,1599.0,1289.64
784,294,85,1,2.17,1599.0,1564.3
785,294,176,1,13.59,1499.0,1295.25
786,294,197,1,11.06,1499.0,1333.23
787,294,332,1,8.61,2999.0,2740.81
788,294,322,3,0.06,949.0,2845.25
789,294,130,1,14.3,1999.0,1713.18
790,295,11,2,9.11,499.0,907.1
791,295,102,2,21.33,899.0,1414.44
792,295,112,1,8.13,9999.0,9185.72
793,295,204,1,3.02,1599.0,1550.64
794,295,78,5,8.34,999.0,4578.18
795,296,111,1,6.06,8999.0,8454.1
796,296,238,1,22.53,1599.0,1238.69
797,296,192,1,17.64,2999.0,2469.85
798,296,172,1,3.74,1399.0,1346.71
799,296,276,2,1.16,1499.0,2963.32
800,297,148,2,15.72,499.0,841.07
801,298,33,1,6.78,2499.0,2329.52
802,299,332,1,6.04,2999.0,2817.76
803,299,368,1,13.13,399.0,346.6
804,299,80,1,13.59,3999.0,3455.69
805,300,195,1,5.22,1999.0,1894.63
806,301,286,1,17.17,1999.0,1655.75
807,302,255,1,13.54,1699.0,1469.02
808,303,314,3,5.31,899.0,2553.72
809,304,75,2,16.85,1199.0,1993.89
810,305,376,2,21.67,1299.0,2034.98
811,305,254,1,18.0,1299.0,1065.21
812,305,305,1,22.55,1299.0,1006.03
813,305,133,1,1.89,1799.0,1764.93
814,305,274,1,11.13,3999.0,3553.95
815,305,338,1,11.92,1449.0,1276.33
816,305,241,1,14.69,2999.0,2558.34
817,306,285,1,1.14,2999.0,2964.87
818,307,152,1,23.39,349.0,267.39
819,307,161,1,3.6,199.0,191.83
820,308,191,2,22.52,2699.0,4182.45
821,308,208,2,1.63,2999.0,5900.27
822,308,230,1,10.49,999.0,894.22
823,309,322,2,3.48,949.0,1831.98
824,310,36,1,13.03,1999.0,1738.48
825,311,67,2,16.55,1299.0,2168.07
826,311,251,2,10.2,999.0,1794.26
827,312,106,2,7.93,,
828,312,122,1,1.5,1999.0,1968.97
829,312,325,1,2.81,199.0,193.42
830,312,236,1,13.51,1499.0,1296.44
831,312,362,1,22.49,1999.0,1549.45
832,313,371,1,9.37,1799.0,1630.5
833,313,136,1,2.87,999.0,970.37
834,313,150,1,19.15,899.0,726.88
835,313,136,2,8.21,999.0,1833.91
836,313,265,1,10.01,1799.0,1618.83
837,314,280,1,9.56,2499.0,2259.97
838,314,332,1,0.04,2999.0,2997.92
839,314,161,1,13.36,199.0,172.42
840,315,188,1,16.66,1999.0,1665.99
841,315,62,2,1.23,1299.0,2566.06
842,315,347,1,17.52,1799.0,1483.85
843,316,347,2,3.8,1799.0,3461.29
844,317,362,2,0.75,1999.0,3968.13
845,317,176,1,7.62,1499.0,1384.77
846,318,315,1,9.71,499.0,450.54
847,319,349,1,1.79,3999.0,3927.59
848,319,41,1,2.51,2999.0,2923.78
849,320,251,2,18.11,999.0,1636.24
850,320,315,1,7.79,499.0,460.11
851,320,216,3,18.13,449.0,1102.8
852,321,271,2,8.43,1699.0,3111.68
853,321,235,1,8.72,2499.0,2281.13
854,322,53,2,17.59,1399.0,2305.96
855,322,295,5,6.07,1499.0,7040.21
856,322,361,2,16.02,2199.0,3693.55
857,322,207,1,15.96,499.0,419.37
858,322,111,2,2.78,8999.0,17497.52
859,323,372,2,22.76,1599.0,2470.23
860,323,100,1,16.11,1999.0,1676.95
861,323,220,1,6.3,449.0,420.71
862,323,13,5,17.31,399.0,1649.62
863,324,116,1,13.52,2499.0,2161.15
864,324,190,1,15.59,399.0,336.81
865,325,16,2,8.1,399.0,733.35
866,325,23,1,10.59,1499.0,1340.31
867,325,110,1,5.68,6999.0,6601.59
868,326,329,1,11.95,1799.0,1584.04
869,326,60,1,9.49,1299.0,1175.76
870,326,207,1,25.07,499.0,373.91
871,326,211,1,7.68,599.0,552.98
872,327,163,1,8.87,599.0,545.85
873,327,63,1,4.16,849.0,813.7
874,327,189,2,4.92,2999.0,5703.11
875,327,252,1,18.42,1299.0,1059.78
876,328,163,1,2.26,599.0,585.47
877,328,3,1,5.63,599.0,565.25
878,328,111,1,14.26,8999.0,7715.92
879,328,43,1,7.84,2999.0,2763.91
880,329,60,2,25.27,1299.0,1941.5
881,329,124,2,26.39,1299.0,1912.44
882,329,247,1,21.02,1399.0,1104.99
883,329,34,1,16.79,1499.0,1247.29
884,329,24,1,0.97,1299.0,1286.35
885,330,255,2,7.37,1699.0,3147.53
886,330,266,2,6.82,1499.0,2793.6
887,331,6,1,4.33,399.0,381.72
888,331,34,1,3.99,1499.0,1439.21
889,331,288,1,18.06,1299.0,1064.37
890,331,6,1,3.1,399.0,386.64
891,332,61,1,27.0,1199.0,875.32
892,332,136,8,4.6,999.0,7624.68
893,333,184,1,27.03,4999.0,3647.83
894,333,11,5,2.43,499.0,2434.33
895,333,56,1,0.71,1299.0,1289.8
896,333,266,1,1.52,1499.0,1476.16
897,333,360,1,11.92,1599.0,1408.38
898,333,151,1,19.58,499.0,401.27
899,333,176,1,5.67,1499.0,1413.96
900,334,124,1,17.1,1299.0,1076.91
901,334,286,1,21.07,1999.0,1577.84
902,334,300,1,9.99,999.0,899.18
903,335,239,2,11.94,2999.0,5281.93
904,335,84,1,4.06,1299.0,1246.25
905,336,363,1,4.05,399.0,382.85
906,337,298,1,6.09,549.0,515.57
907,337,57,1,19.18,1799.0,1453.94
908,337,301,2,7.92,999.0,1839.72
909,338,190,2,16.72,399.0,664.56
910,338,297,1,11.79,1799.0,1586.9
911,338,114,1,20.66,3499.0,2776.11
912,339,287,1,14.26,2499.0,2142.7
913,339,222,2,20.23,699.0,1115.15
914,339,275,1,4.3,1499.0,1434.58
915,339,171,1,7.36,1699.0,1573.94
916,340,106,1,6.92,,
917,340,181,2,13.32,2499.0,4332.04
918,340,76,1,3.52,1999.0,1928.71
919,341,255,2,13.32,1699.0,2945.48
920,342,19,2,18.36,999.0,1631.13
921,343,299,1,3.97,499.0,479.17
922,343,90,2,2.85,1999.0,3884.25
923,343,158,1,9.23,949.0,861.41
924,343,363,2,7.86,399.0,735.25
925,344,301,1,14.84,999.0,850.77
926,344,70,1,4.52,1499.0,1431.3
927,344,203,1,18.5,1599.0,1303.22
928,345,31,1,17.46,1699.0,1402.35
929,345,61,1,15.85,1199.0,1008.95
930,345,362,2,6.93,1999.0,3721.0
931,346,149,1,1.85,299.0,293.47
932,346,222,1,24.19,699.0,529.91
933,346,187,1,24.8,1999.0,1503.32
934,347,97,1,24.39,1499.0,1133.38
935,347,138,3,3.01,2199.0,6398.73
936,347,305,1,11.15,1299.0,1154.12
937,347,76,1,2.93,1999.0,1940.44
938,348,219,1,0.85,449.0,445.2
939,348,184,1,10.56,4999.0,4471.16
940,348,11,1,5.41,499.0,472.01
941,349,41,2,13.8,2999.0,5170.5
942,349,94,2,21.22,1999.0,3149.63
943,349,158,2,0.89,949.0,1881.17
944,349,237,1,11.33,1499.0,1329.13
945,350,164,2,19.14,2099.0,3394.55
946,350,64,3,20.4,1899.0,4534.56
947,350,207,1,9.39,499.0,452.16
948,350,191,1,3.48,2699.0,2604.99
949,351,278,1,0.24,,
950,351,89,2,19.24,1699.0,2744.2
951,351,17,1,10.94,699.0,622.54
952,352,224,2,17.08,1199.0,1988.45
953,353,362,1,2.33,1999.0,1952.45
954,353,274,1,22.04,3999.0,3117.49
955,353,39,2,22.06,2999.0,4674.96
956,354,318,1,15.9,299.0,251.45
957,355,142,1,2.49,989.0,964.36
958,356,74,1,0.51,1399.0,1391.83
959,356,229,1,2.6,1499.0,1460.04
960,356,95,2,3.11,1999.0,3873.68
961,357,253,1,12.36,1799.0,1576.6
962,357,336,1,12.23,1399.0,1227.94
963,357,173,1,22.92,1499.0,1155.41
964,357,252,2,15.31,1299.0,2200.36
965,358,317,1,10.58,499.0,446.22
966,358,124,2,7.72,1299.0,2397.41
967,358,319,1,17.43,299.0,246.89
968,358,316,2,16.23,349.0,584.73
969,358,46,1,5.04,1183.0,1123.37
970,359,363,1,12.66,399.0,348.48
971,360,286,1,6.99,1999.0,1859.2
972,360,132,1,10.62,2499.0,2233.5
973,360,103,2,19.59,939.0,1510.11
974,361,124,1,12.04,1299.0,1142.64
975,362,219,1,19.1,449.0,363.24
976,363,173,1,7.78,1499.0,1382.34
977,364,313,1,19.85,299.0,239.66
978,364,253,1,26.39,1799.0,1324.15
979,364,300,1,19.42,999.0,805.04
980,365,277,1,0.91,1299.0,1287.13
981,366,240,1,9.84,2999.0,2703.9
982,366,198,2,8.58,499.0,912.33
983,366,341,1,4.32,3499.0,3347.75
984,366,110,1,15.03,6999.0,5947.18
985,367,371,1,17.52,1799.0,1483.79
986,367,97,1,10.17,1499.0,1346.51
987,368,100,1,11.41,1999.0,1770.82
988,369,187,1,1.63,1999.0,1966.36
989,369,157,1,21.25,799.0,629.23
990,369,198,1,17.6,499.0,411.2
991,370,373,1,0.94,1599.0,1584.01
992,370,196,1,21.88,399.0,311.69
993,371,80,1,23.5,3999.0,3059.42
994,372,289,2,20.71,2099.0,3328.52
995,372,76,2,4.24,1999.0,3828.38
996,372,336,8,3.41,1399.0,10809.86
997,372,170,1,25.54,1799.0,1339.51
998,372,175,2,14.03,3999.0,6875.91
999,373,331,2,3.96,1499.0,2879.35
1000,373,91,2,16.14,3999.0,6707.19
1001,373,253,1,11.91,1799.0,1584.75
1002,373,113,1,22.84,9999.0,7715.07
1003,374,200,1,11.14,399.0,354.53
1004,374,354,3,20.52,2999.0,7151.16
1005,375,39,1,4.86,2999.0,2853.27
1006,375,229,1,9.98,1499.0,1349.47
1007,375,179,1,6.65,2999.0,2799.62
1008,375,375,1,0.78,1199.0,1189.61
1009,376,205,1,1.12,1199.0,1185.57
1010,376,115,2,1.34,1999.0,3944.47
1011,376,201,1,7.51,1799.0,1663.85
1012,376,375,1,4.29,1199.0,1147.58
1013,376,36,1,8.23,1999.0,1834.55
1014,377,264,3,14.89,1199.0,3061.51
1015,378,335,1,14.13,1699.0,1458.9
1016,378,131,3,5.84,1499.0,4234.48
1017,379,120,1,0.59,399.0,396.65
1018,379,308,2,10.35,769.0,1378.87
1019,379,90,1,2.64,1999.0,1946.32
1020,380,32,2,3.16,1999.0,3871.64
1021,380,369,1,13.2,1799.0,1561.53
1022,381,153,1,29.15,499.0,353.56
1023,381,315,2,5.06,499.0,947.5
1024,381,373,1,1.43,1599.0,1576.19
1025,382,116,3,23.81,2499.0,5712.15
1026,382,375,1,3.09,1199.0,1161.9
1027,382,230,1,14.5,999.0,854.17
1028,383,337,1,8.56,1499.0,1370.63
1029,383,165,2,0.1,1799.0,3594.44
1030,383,243,3,7.63,1183.0,3278.21
1031,383,207,1,9.28,499.0,452.68
1032,384,127,1,22.55,2299.0,1780.66
1033,384,270,1,6.79,1999.0,1863.2
1034,384,232,1,7.62,1999.0,1846.69
1035,384,71,1,6.95,1299.0,1208.71
1036,384,200,1,1.37,399.0,393.53
1037,384,132,1,0.41,2499.0,2488.78
1038,385,188,1,23.32,1999.0,1532.93
1039,385,102,1,6.23,899.0,842.96
1040,386,308,1,0.12,769.0,768.1
1041,386,46,1,4.0,1183.0,1135.67
1042,387,1,1,17.15,849.0,703.41
1043,387,135,1,16.08,499.0,418.76
1044,387,221,2,10.27,399.0,716.05
1045,388,264,1,4.11,1199.0,1149.67
1046,388,25,1,5.28,1499.0,1419.82
1047,389,73,2,11.54,1499.0,2651.94
1048,390,274,1,1.65,3999.0,3933.21
1049,390,299,1,25.09,499.0,373.79
1050,390,338,1,7.97,1449.0,1333.58
1051,390,258,2,18.7,1299.0,2112.26
1052,391,251,1,16.34,999.0,835.75
1053,392,157,2,7.41,799.0,1479.59
1054,392,281,1,6.18,1599.0,1500.21
1055,392,261,1,17.96,1499.0,1229.84
1056,392,114,1,20.15,3499.0,2794.1
1057,393,255,3,2.92,1699.0,4948.09
1058,394,40,1,22.26,1599.0,1242.99
1059,394,45,2,0.59,1599.0,3179.21
1060,395,226,2,17.9,1499.0,2461.21
1061,396,226,1,3.02,1499.0,1453.8
1062,397,334,1,19.26,1799.0,1452.5
1063,398,139,3,15.57,1299.0,3290.08
1064,399,368,1,14.48,399.0,341.22
1065,399,282,2,30.2,1599.0,2232.32
1066,399,349,2,12.03,3999.0,7035.76
1067,400,52,1,2.26,1999.0,1953.86
1068,400,211,1,7.77,599.0,552.48
1069,401,175,1,0.78,3999.0,3967.62
1070,401,83,3,4.23,1299.0,3732.0
1071,401,172,1,7.72,1399.0,1291.04
1072,402,346,1,3.92,2499.0,2401.16
1073,403,269,2,11.14,1399.0,2486.29
1074,404,54,1,8.42,999.0,914.89
1075,405,106,1,6.57,,
1076,406,16,1,4.66,399.0,380.39
1077,406,297,2,9.68,1799.0,3249.75
1078,407,373,1,24.13,1599.0,1213.21
1079,407,276,1,11.87,1499.0,1321.14
1080,407,34,1,26.68,1499.0,1099.12
1081,408,85,1,7.34,1599.0,1481.57
1082,408,30,1,14.68,1999.0,1705.51
1083,408,174,2,20.45,1449.0,2305.49
1084,409,70,2,5.98,1499.0,2818.78
1085,409,168,1,1.64,2999.0,2949.76
1086,409,31,2,10.9,1699.0,3027.64
1087,409,367,1,4.36,1499.0,1433.7
1088,409,79,2,18.12,1599.0,2618.44
1089,409,234,1,11.21,1999.0,1774.83
1090,409,48,1,6.57,1299.0,1213.64
1091,409,169,2,1.52,2699.0,5315.78
1092,410,287,1,1.98,2499.0,2449.56
1093,410,356,1,17.29,399.0,330.03
1094,410,100,1,2.71,1999.0,1944.81
1095,411,280,1,18.18,2499.0,2044.77
1096,411,135,1,11.23,499.0,442.97
1097,411,351,2,8.49,1999.0,3658.4
1098,411,42,1,9.31,2999.0,2719.88
1099,412,331,1,12.84,1499.0,1306.52
1100,412,319,1,16.4,299.0,249.97
1101,412,207,1,12.75,499.0,435.38
1102,413,354,1,13.18,2999.0,2603.79
1103,414,175,2,19.73,3999.0,6419.64
1104,414,342,1,1.03,3499.0,3462.98
1105,414,30,1,2.63,1999.0,1946.49
1106,415,360,1,10.03,1599.0,1438.68
1107,415,64,3,2.01,1899.0,5582.59
1108,416,103,2,19.26,939.0,1516.35
1109,417,256,1,4.03,1299.0,1246.68
1110,418,238,1,15.49,1599.0,1351.36
1111,418,247,1,9.29,1399.0,1269.07
1112,418,59,1,2.37,1699.0,1658.68
1113,418,216,1,14.58,449.0,383.52
1114,419,350,1,20.77,3499.0,2772.36
1115,419,369,8,4.37,1799.0,13762.86
1116,419,144,3,6.97,769.0,2146.15
1117,419,328,2,10.98,2099.0,3737.02
1118,419,283,1,7.63,349.0,322.39
1119,419,117,1,0.93,1599.0,1584.06
1120,420,196,1,3.84,399.0,383.67
1121,421,264,2,15.34,1199.0,2030.17
1122,421,141,1,9.8,1299.0,1171.66
1123,422,356,3,6.24,399.0,1122.29
1124,422,235,1,15.35,2499.0,2115.35
1125,422,102,1,2.29,899.0,878.41
1126,423,229,1,1.46,1499.0,1477.04
1127,423,359,1,6.14,3999.0,3753.61
1128,423,58,5,6.22,1299.0,6091.17
1129,424,110,1,13.41,6999.0,6060.37
1130,424,312,1,14.82,499.0,425.04
1131,425,168,5,9.31,2999.0,13599.7
1132,425,49,5,21.55,1299.0,5095.38
1133,425,22,1,17.97,1499.0,1229.62
1134,425,17,1,18.68,699.0,568.42
1135,426,20,1,25.55,1199.0,892.61
1136,426,223,2,20.92,449.0,710.16
1137,426,379,1,11.89,1499.0,1320.76
1138,427,176,5,20.27,1499.0,5975.43
1139,427,329,12,15.08,1799.0,18332.53
1140,427,266,1,3.53,1499.0,1446.14
1141,427,345,2,8.75,2499.0,4560.88
1142,428,269,1,19.57,1399.0,1125.2
1143,429,145,2,5.31,1199.0,2270.67
1144,429,52,2,23.42,1999.0,3061.64
1145,429,95,2,9.27,1999.0,3627.43
1146,430,242,1,16.49,4499.0,3757.12
1147,430,221,2,12.29,399.0,699.95
1148,431,7,1,3.34,449.0,433.99
1149,432,117,2,12.23,1599.0,2806.81
1150,432,348,1,0.48,4999.0,4974.86
1151,433,320,1,22.49,279.0,216.26
1152,434,83,1,12.69,1299.0,1134.17
1153,435,17,3,19.57,699.0,1686.68
1154,435,40,2,20.07,1599.0,2556.04
1155,436,293,5,5.06,1799.0,8540.19
1156,436,17,1,38.3,699.0,431.26
1157,436,158,1,3.5,949.0,915.82
1158,437,225,5,9.32,2499.0,11330.66
1159,437,180,5,22.64,2499.0,9665.69
1160,437,67,1,5.8,1299.0,1223.63
1161,437,27,1,7.76,1499.0,1382.69
1162,437,73,1,10.61,1499.0,1339.89
1163,438,60,1,8.57,1299.0,1187.69
1164,438,153,1,14.47,499.0,426.8
1165,438,299,1,12.41,499.0,437.08
1166,439,113,1,5.47,9999.0,9451.74
1167,439,364,1,4.76,3499.0,3332.45
1168,440,80,1,2.0,3999.0,3919.18
1169,441,375,5,9.66,1199.0,5415.76
1170,441,226,1,5.21,1499.0,1420.86
1171,442,223,2,6.22,449.0,842.12
1172,442,106,1,5.59,,
1173,442,74,1,19.43,1399.0,1127.23
1174,443,320,1,5.0,279.0,265.04
1175,443,144,1,9.82,769.0,693.5
1176,443,66,1,8.14,999.0,917.72
1177,443,77,2,17.45,1699.0,2804.95
1178,443,377,1,14.05,499.0,428.88
1179,443,13,1,17.37,399.0,329.7
1180,443,97,1,10.83,1499.0,1336.6
1181,443,180,1,3.09,2499.0,2421.66
1182,443,151,1,7.7,499.0,460.6
1183,443,268,1,17.09,999.0,828.31
1184,443,225,1,14.32,2499.0,2141.18
1185,443,326,2,6.59,699.0,1305.8
1186,443,12,1,14.57,449.0,383.58
1187,443,261,1,11.69,1499.0,1323.7
1188,443,275,1,12.72,1499.0,1308.31
1189,443,15,1,7.54,449.0,415.13
1190,443,227,2,2.55,1499.0,2921.66
1191,443,46,1,5.28,1183.0,1120.53
1192,444,321,2,19.92,799.0,1279.69
1193,445,255,3,6.48,1699.0,4766.61
1194,445,47,1,4.27,1299.0,1243.48
1195,445,189,1,12.07,2999.0,2637.14
1196,446,16,1,3.61,399.0,384.59
1197,446,84,1,5.15,1299.0,1232.06
1198,446,40,1,2.26,1599.0,1562.93
1199,446,324,1,13.87,449.0,386.71
1200,446,292,2,5.13,1299.0,2464.73
1201,447,233,1,23.03,1699.0,1307.66
1202,448,289,1,5.02,2099.0,1993.65
1203,448,34,1,12.0,1499.0,1319.08
1204,449,27,5,32.68,1499.0,5045.41
1205,449,236,1,5.24,1499.0,1420.45
1206,449,83,2,11.23,1299.0,2306.24
1207,450,88,1,1.99,1299.0,1273.21
1208,450,139,1,13.68,1299.0,1121.3
1209,450,182,1,0.36,2499.0,2490.0
1210,450,103,1,11.91,939.0,827.14
1211,450,28,1,2.06,1299.0,1272.24
1212,450,40,3,7.35,1599.0,4444.37
1213,451,5,2,11.04,499.0,887.86
1214,451,235,1,2.43,2499.0,2438.2
1215,451,272,2,19.49,999.0,1608.52
1216,451,202,1,2.11,1799.0,1761.11
1217,452,209,1,8.75,1499.0,1367.86
1218,453,77,1,9.6,1699.0,1535.93
1219,453,237,1,23.67,1499.0,1144.12
1220,453,329,2,19.03,1799.0,2913.27
1221,454,11,1,2.38,499.0,487.12
1222,454,30,1,19.61,1999.0,1606.97
1223,455,348,1,4.57,4999.0,4770.33
1224,455,302,2,1.64,2199.0,4326.03
1225,455,246,2,5.59,1299.0,2452.7
1226,456,76,1,7.55,1999.0,1848.16
1227,456,76,2,11.51,1999.0,3537.87
1228,456,99,1,2.44,1699.0,1657.51
1229,457,63,1,22.27,849.0,659.91
1230,458,231,1,1.38,1381.0,1361.93
1231,458,34,1,10.2,1499.0,1346.13
1232,458,334,1,8.13,1799.0,1652.74
1233,459,332,1,0.75,2999.0,2976.61
1234,459,194,1,3.36,2199.0,2125.14
1235,459,320,2,1.32,279.0,550.62
1236,459,156,1,10.03,279.0,251.02
1237,460,105,1,6.76,1999.0,1863.79
1238,460,93,1,7.46,939.0,868.96
1239,460,285,1,6.09,2999.0,2816.36
1240,460,79,2,11.94,1599.0,2816.3
1241,461,147,1,16.37,1429.0,1195.02
1242,462,179,5,5.38,2999.0,14188.18
1243,462,107,1,10.07,1999.0,1797.69
1244,462,94,1,3.79,1999.0,1923.18
1245,462,128,1,9.44,1299.0,1176.32
1246,463,325,1,2.04,199.0,194.94
1247,464,170,2,29.06,1799.0,2552.54
1248,464,272,1,2.56,999.0,973.46
1249,465,97,1,11.1,1499.0,1332.58
1250,465,156,1,7.19,279.0,258.93
1251,466,86,2,20.43,3999.0,6364.19
1252,466,158,1,9.39,949.0,859.93
1253,466,12,1,1.83,449.0,440.79
1254,466,114,1,13.03,3499.0,3043.09
1255,467,372,1,13.36,1599.0,1385.43
1256,468,362,1,11.89,1999.0,1761.41
1257,468,248,3,3.35,1299.0,3766.42
1258,468,362,1,10.46,1999.0,1789.83
1259,468,195,1,13.89,1999.0,1721.4
1260,468,177,1,15.28,3499.0,2964.27
1261,468,210,1,4.68,849.0,809.25
1262,469,156,1,2.44,279.0,272.2
1263,470,378,1,5.05,2999.0,2847.64
1264,470,144,1,24.65,769.0,579.47
1265,470,306,2,6.15,989.0,1856.42
1266,471,310,1,7.74,1699.0,1567.53
1267,471,297,2,5.83,1799.0,3388.1
1268,472,35,3,13.31,2199.0,5718.84
1269,472,11,1,4.76,499.0,475.25
1270,473,376,1,9.96,1299.0,1169.62
1271,473,215,1,7.0,399.0,371.07
1272,473,348,2,17.0,4999.0,8297.87
1273,473,5,1,9.56,499.0,451.27
1274,474,44,1,3.02,4499.0,4363.0
1275,474,372,1,17.34,1599.0,1321.67
1276,474,165,2,8.27,1799.0,3300.55
1277,474,149,1,30.09,299.0,209.02
1278,475,294,1,13.08,1999.0,1737.61
1279,475,80,2,5.25,3999.0,7577.86
1280,475,173,1,10.61,1499.0,1339.93
1281,476,193,1,5.7,1599.0,1507.82
1282,476,326,1,13.45,699.0,605.0
1283,476,52,1,20.35,1999.0,1592.2
1284,476,329,8,8.03,1799.0,13235.77
1285,476,63,1,2.84,849.0,824.92
1286,476,22,2,1.47,1499.0,2953.86
1287,476,126,1,6.08,1299.0,1219.97
1288,477,130,3,21.62,1999.0,4700.22
1289,477,14,2,13.59,499.0,862.34
1290,477,165,1,5.34,1799.0,1702.85
1291,478,60,2,1.92,1299.0,2548.23
